timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-09-18T00:00:00.000Z";"2023-09-18T23:59:59.999Z";"2023-09-18T13:04:00.000Z";"2023-09-18T00:37:00.000Z";"2781";26532.9947937991;27414.734259256;26415.5158457515;26754.2810377253;15615339654.79;521431894478.28;"2023-09-18T23:59:59.999Z"
"2023-09-17T00:00:00.000Z";"2023-09-17T23:59:59.999Z";"2023-09-17T11:47:00.000Z";"2023-09-17T01:12:00.000Z";"2781";26567.9275830021;26617.997627579;26445.0751254567;26534.18751685;6774210669.73;517116820259.64;"2023-09-17T23:59:59.999Z"
"2023-09-16T00:00:00.000Z";"2023-09-16T23:59:59.999Z";"2023-09-16T02:22:00.000Z";"2023-09-16T10:05:00.000Z";"2781";26606.1986522569;26754.7701833188;26473.8907765725;26568.2812876599;7402031416.6;517755173478.6;"2023-09-16T23:59:59.999Z"
"2023-09-15T00:00:00.000Z";"2023-09-15T23:59:59.999Z";"2023-09-15T23:09:00.000Z";"2023-09-15T15:00:00.000Z";"2781";26533.8188377296;26840.4979252215;26240.7006254309;26608.6933649124;11479735788.3;518517274733.03;"2023-09-15T23:59:59.999Z"
"2023-09-14T00:00:00.000Z";"2023-09-14T23:59:59.999Z";"2023-09-14T18:37:00.000Z";"2023-09-14T05:55:00.000Z";"2781";26228.2778603251;26774.6233565855;26171.4518522882;26539.6744424527;13811359124.32;517140816824;"2023-09-14T23:59:59.999Z"
"2023-09-13T00:00:00.000Z";"2023-09-13T23:59:59.999Z";"2023-09-13T16:30:00.000Z";"2023-09-13T00:07:00.000Z";"2781";25837.5549632929;26376.1134693933;25781.1237276336;26228.3240875137;13072077070.22;511047406839.26;"2023-09-13T23:59:59.999Z"
"2023-09-12T00:00:00.000Z";"2023-09-12T23:59:59.999Z";"2023-09-12T16:31:00.000Z";"2023-09-12T01:40:00.000Z";"2781";25160.6579251895;26451.9384975375;25133.0789086915;25833.3430604915;18657279324.05;503327969520.61;"2023-09-12T23:59:59.999Z"
"2023-09-11T00:00:00.000Z";"2023-09-11T23:59:59.999Z";"2023-09-11T06:00:00.000Z";"2023-09-11T20:02:00.000Z";"2781";25831.7155007322;25883.9470027172;24930.2974941684;25162.6552722476;14600006466.65;490238023957.25;"2023-09-11T23:59:59.999Z"
"2023-09-10T00:00:00.000Z";"2023-09-10T23:59:59.999Z";"2023-09-10T22:34:00.000Z";"2023-09-10T19:41:00.000Z";"2781";25895.2099714338;25978.1301676244;25640.2617077209;25832.2262469114;7899553047.41;503258420290.44;"2023-09-10T23:59:59.999Z"
"2023-09-09T00:00:00.000Z";"2023-09-09T23:59:59.999Z";"2023-09-09T16:33:00.000Z";"2023-09-09T13:43:00.000Z";"2781";25905.4249124824;25921.976226367;25810.4950896881;25895.6782209584;5481314132.31;504470470462.72;"2023-09-09T23:59:59.999Z"
"2023-09-08T00:00:00.000Z";"2023-09-08T23:59:59.999Z";"2023-09-08T00:58:00.000Z";"2023-09-08T10:07:00.000Z";"2781";26245.2082080784;26414.005974773;25677.4795806905;25905.6537515133;10817356399.67;504640503023.3;"2023-09-08T23:59:59.999Z"
"2023-09-07T00:00:00.000Z";"2023-09-07T23:59:59.999Z";"2023-09-07T22:53:00.000Z";"2023-09-07T14:01:00.000Z";"2781";25748.3120094302;26409.3030110922;25608.201595679;26240.19489212;11088307100.27;511135039200.57;"2023-09-07T23:59:59.999Z"
"2023-09-06T00:00:00.000Z";"2023-09-06T23:59:59.999Z";"2023-09-06T17:56:00.000Z";"2023-09-06T17:06:00.000Z";"2781";25783.930744879;25953.015656649;25404.3596799132;25753.2362583108;12752705326.81;501626995525.47;"2023-09-06T23:59:59.999Z"
"2023-09-05T00:00:00.000Z";"2023-09-05T23:59:59.999Z";"2023-09-05T15:22:00.000Z";"2023-09-05T03:24:00.000Z";"2781";25814.9578079891;25858.3743125201;25589.9885855439;25779.9817949848;11094740039.8;502126527593.99;"2023-09-05T23:59:59.999Z"
"2023-09-04T00:00:00.000Z";"2023-09-04T23:59:59.999Z";"2023-09-04T03:21:00.000Z";"2023-09-04T22:01:00.000Z";"2781";25968.1701334655;26081.5246051517;25657.0255672937;25812.4152686728;10680635105.81;502737261224.55;"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-09-03T20:52:00.000Z";"2023-09-03T16:41:00.000Z";"2781";25869.4727927244;26087.1491647509;25817.0317984223;25969.5673526316;8962524522.99;505774022624.31;"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z";"2023-09-02T23:59:59.999Z";"2023-09-02T15:41:00.000Z";"2023-09-02T03:22:00.000Z";"2781";25800.9096091103;25970.284489312;25753.0938469384;25868.7981401932;10100387473.24;503786436420.87;"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-01T23:59:59.999Z";"2023-09-01T12:24:00.000Z";"2023-09-01T17:42:00.000Z";"2781";25934.0208061586;26125.8697737206;25362.6091281569;25800.7243726077;17202862221.48;502435875823.55;"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T11:43:00.000Z";"2023-08-31T21:09:00.000Z";"2781";27301.9293168046;27456.0790013622;25752.9299469294;25931.4728933574;20181001451.19;504957555550.64;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T00:21:00.000Z";"2023-08-30T15:04:00.000Z";"2781";27726.0840340273;27760.1593966037;27069.2074245836;27297.2653483206;16343655235.34;531528938704.34;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T16:28:00.000Z";"2023-08-29T10:39:00.000Z";"2781";26102.4858320026;28089.3380271543;25912.6289086749;27727.3930090424;29368391711.99;539882481562.26;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T12:29:00.000Z";"2023-08-28T07:46:00.000Z";"2781";26089.6149228858;26198.5790644484;25880.6002488905;26106.1500439649;11002805166.45;508288516574.2;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T17:02:00.000Z";"2023-08-27T01:43:00.000Z";"2781";26008.2418008294;26165.3724382761;25965.0975389949;26089.6934716635;6913768611.22;507949530130.7;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T02:17:00.000Z";"2023-08-26T12:46:00.000Z";"2781";26047.2352396372;26107.3842905801;25983.8782739266;26008.462659668;6034817316.31;506348824288.34;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T14:17:00.000Z";"2023-08-25T14:57:00.000Z";"2781";26163.6800536736;26248.1034276033;25786.8124616266;26047.6688510481;12406045117.51;507090156466.72;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T09:10:00.000Z";"2023-08-24T17:39:00.000Z";"2781";26431.5198924678;26554.9098173772;25914.9255589463;26162.3724949505;12871532023.01;509301597240.58;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T19:49:00.000Z";"2023-08-23T13:13:00.000Z";"2781";26040.473651602;26786.8976054909;25804.9981865296;26431.6399826996;16985265785.29;514519784075.08;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T00:11:00.000Z";"2023-08-22T21:27:00.000Z";"2781";26130.7480160416;26135.5082032906;25520.728490709;26031.6564794482;14503820706.42;506709265107.93;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T21:36:00.000Z";"2023-08-21T15:29:00.000Z";"2781";26188.6906508187;26220.2016841533;25846.0879702768;26124.141253131;13371557892.6;508487129875.96;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T20:45:00.000Z";"2023-08-20T15:10:00.000Z";"2781";26096.8612255003;26260.6809353842;26004.3152995916;26189.5846686604;9036580419.74;509733936200.2;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T17:00:00.000Z";"2023-08-19T07:03:00.000Z";"2781";26047.8329790106;26249.4483843828;25802.4078886004;26096.2045506881;10631443812.07;507889708783.63;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T00:13:00.000Z";"2023-08-18T17:08:00.000Z";"2781";26636.0784021093;26808.1957847269;25668.9228168459;26049.5569008807;24026236529.35;506957746773.53;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T00:15:00.000Z";"2023-08-17T21:45:00.000Z";"2781";28699.8028396574;28745.9465251714;25409.1116027686;26664.5499931202;31120851211.44;518904301900.92;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T02:06:00.000Z";"2023-08-16T23:59:00.000Z";"2781";29169.0740199163;29221.9757429755;28701.7795245305;28701.7795245305;14949271904.13;558522450868.28;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T15:04:00.000Z";"2023-08-15T19:12:00.000Z";"2781";29408.048589907;29439.1204218858;29088.8532768829;29170.3472059942;12640195779.03;567610646871.25;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T16:52:00.000Z";"2023-08-14T02:22:00.000Z";"2781";29283.262942771;29660.2543392724;29124.1055472393;29408.4425504032;14013695304.04;572212182981.53;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T03:00:00.000Z";"2023-08-13T22:42:00.000Z";"2781";29416.5935992443;29441.4333889142;29265.8075968834;29282.9143793982;7329897179.69;569738074810.23;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T16:35:00.000Z";"2023-08-12T03:45:00.000Z";"2781";29399.7866548487;29465.1137837459;29357.5879811121;29415.9645162195;6194358007.75;572302297645.31;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T14:48:00.000Z";"2023-08-11T16:45:00.000Z";"2781";29424.902574843;29517.7736682695;29253.5179877987;29397.7154970071;10195168196.66;571917121193.64;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T14:02:00.000Z";"2023-08-10T17:33:00.000Z";"2781";29563.9718365603;29688.5648164715;29354.4464357924;29429.5924885661;11865344788.64;572509489793.69;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T13:01:00.000Z";"2023-08-09T20:06:00.000Z";"2781";29766.695595898;30093.4351892124;29376.8005464538;29561.4945073243;18379521212.63;575052155346.9;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T21:22:00.000Z";"2023-08-08T02:03:00.000Z";"2781";29180.0188620852;30176.7962374838;29113.8144640675;29765.4926735622;17570561357.26;578990356568.61;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T21:31:00.000Z";"2023-08-07T16:18:00.000Z";"2781";29038.5128459431;29244.2808643985;28724.1405310678;29180.5789215225;13618163710.33;567589047795.07;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T21:20:00.000Z";"2023-08-06T16:10:00.000Z";"2781";29043.7019801631;29160.8215441502;28963.8346883068;29041.8561709403;7269806993.78;564864625278.2;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T00:48:00.000Z";"2023-08-05T12:51:00.000Z";"2781";29075.3889564763;29102.4656525949;28957.7976155422;29042.1261500756;6598366352.73;564840485745.58;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T13:49:00.000Z";"2023-08-04T20:51:00.000Z";"2781";29174.3818369773;29302.0782223191;28885.335399401;29074.0917277723;12036639987.62;565434912959.96;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T15:01:00.000Z";"2023-08-03T08:27:00.000Z";"2781";29161.8119457041;29375.7070279614;28959.4882089026;29178.678779687;12780357745.55;567446140509.39;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T01:33:00.000Z";"2023-08-02T16:56:00.000Z";"2781";29704.1468382002;29987.9971121967;28946.51037823;29151.9596891331;19212655598.47;566898832325.3;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T23:59:00.000Z";"2023-08-01T15:31:00.000Z";"2781";29230.8724049903;29675.7324980608;28657.0238197426;29675.7324980608;18272392391.28;577056102933.27;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T00:50:00.000Z";"2023-07-31T20:05:00.000Z";"2781";29278.3140543721;29489.8728687203;29131.5790337733;29230.110878649;11656781981.62;568365621732.67;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T15:04:00.000Z";"2023-07-30T20:03:00.000Z";"2781";29357.0936433926;29443.169489786;29059.5026285708;29275.307946897;8678454526.64;569216997017.29;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T04:27:00.000Z";"2023-07-29T12:48:00.000Z";"2781";29319.4460376816;29396.8437541811;29264.1662739004;29356.9185375698;6481775958.74;570774442718.62;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T15:23:00.000Z";"2023-07-28T08:11:00.000Z";"2781";29212.1643024276;29521.5143305549;29125.8455921496;29319.2454030349;11218474951.63;570017791145.4;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T09:56:00.000Z";"2023-07-27T18:40:00.000Z";"2781";29353.7988292154;29560.9662619931;29099.3522511329;29210.6892773374;10770779216.98;567881358904.56;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T20:53:00.000Z";"2023-07-26T01:38:00.000Z";"2781";29225.7601153369;29675.5526173996;29113.9113235798;29354.9728831488;13497554655.35;570661758982.41;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T18:41:00.000Z";"2023-07-25T01:45:00.000Z";"2781";29178.9700445921;29353.161104588;29062.4342931064;29227.390799952;10266772792.7;568155078548.47;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T00:26:00.000Z";"2023-07-24T15:11:00.000Z";"2781";30081.6616445789;30093.3942473004;28934.2941602457;29176.9154848326;15395817395.41;567148527546.04;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T19:08:00.000Z";"2023-07-23T00:51:00.000Z";"2781";29790.1116464042;30330.6403920111;29741.5273145473;30084.5392407563;9220145049.89;584762966697.84;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T00:54:00.000Z";"2023-07-22T23:32:00.000Z";"2781";29908.6969886163;29991.6159564429;29664.1209453471;29771.8028277715;7873300597.52;578655924186.63;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T18:39:00.000Z";"2023-07-21T00:38:00.000Z";"2781";29805.1115304935;30045.9975126413;29733.8509994208;29908.743898772;10972789817.7;581292887481.78;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T06:30:00.000Z";"2023-07-20T18:31:00.000Z";"2781";29915.2503258654;30195.5310367275;29638.096674876;29792.0163780508;14655207120.53;579003905761.26;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T04:37:00.000Z";"2023-07-19T15:02:00.000Z";"2781";29862.04720795;30184.1811513168;29794.2688631325;29913.9231998543;12128602811.7;581348679162.13;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T01:58:00.000Z";"2023-07-18T16:49:00.000Z";"2781";30147.0708614209;30233.6553490189;29556.428372971;29856.5632231206;13138897269.16;580205937049.99;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T05:14:00.000Z";"2023-07-17T18:50:00.000Z";"2781";30249.626617143;30336.4001335;29685.7826866555;30145.8896255087;13240156074.07;585797549895.29;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T14:34:00.000Z";"2023-07-16T02:22:00.000Z";"2781";30297.4721108167;30437.5607323324;30089.67038376;30249.1328102967;8516564469.72;587778068681.36;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T01:43:00.000Z";"2023-07-15T00:23:00.000Z";"2781";30331.7822769735;30407.7811093183;30263.4634166624;30295.807483728;8011667755.87;588656416080.43;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T03:18:00.000Z";"2023-07-14T19:06:00.000Z";"2781";31474.7213636247;31582.2548272377;29966.3871365008;30334.0690076907;20917902659.76;589374459085.89;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T19:32:00.000Z";"2023-07-13T04:12:00.000Z";"2781";30387.4891966463;31814.5148120678;30268.3524866199;31476.0493854442;23686079547.52;611535352757.7;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T12:31:00.000Z";"2023-07-12T19:37:00.000Z";"2781";30622.2469455637;30959.9655594585;30228.8352203163;30391.6461439343;14805659716.84;590443005305.01;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T15:19:00.000Z";"2023-07-11T13:44:00.000Z";"2781";30417.6336240204;30788.3146195758;30358.0977422072;30620.9509380041;12151839151.9;594872050276.47;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T20:08:00.000Z";"2023-07-10T00:18:00.000Z";"2781";30172.4229553721;31026.0837999654;29985.3947006345;30414.4715205927;14828209155.42;590834747693.02;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T14:37:00.000Z";"2023-07-09T22:11:00.000Z";"2781";30291.6105302875;30427.5906603124;30085.5921932412;30171.2335717583;7903327692.27;586079772336.97;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T02:53:00.000Z";"2023-07-08T19:25:00.000Z";"2781";30346.9216528359;30374.436525062;30080.1596102402;30292.541172642;7509378699.36;588404379630.2;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T16:13:00.000Z";"2023-07-07T00:04:00.000Z";"2781";29907.9989024233;30434.6436943597;29777.2844100844;30342.2647520959;13384770154.9;589336655273.9;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:01:00.000Z";"2023-07-06T14:41:00.000Z";"2781";30507.1511109433;31460.053612688;29892.2260315633;29909.3377611007;21129219508.8;580894851051.47;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T03:54:00.000Z";"2023-07-05T13:31:00.000Z";"2781";30778.7253627454;30877.3292510437;30225.612698539;30514.16639282;12481622279.55;592615228830.8;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T02:04:00.000Z";"2023-07-04T19:33:00.000Z";"2781";31156.8649216554;31325.1981663768;30659.3558933371;30777.5815111677;12810828427.35;597702171825.96;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T19:52:00.000Z";"2023-07-03T12:20:00.000Z";"2781";30624.5163112716;31375.6132520015;30586.5134333907;31156.4394915754;15271884873.11;605031166919.12;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T22:35:00.000Z";"2023-07-02T15:25:00.000Z";"2781";30587.2699558779;30766.1397466901;30264.018714367;30620.7702634481;10533418042.02;594601955892.83;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T15:03:00.000Z";"2023-07-01T04:31:00.000Z";"2781";30471.8475630488;30641.2893232817;30328.8647488093;30590.0790715004;9086606733;593974448099.12;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T04:52:00.000Z";"2023-06-30T13:48:00.000Z";"2781";30441.3537591761;31256.8626995544;29600.2759394191;30477.2512822446;26387306196.78;591758288455.82;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T13:19:00.000Z";"2023-06-29T00:53:00.000Z";"2781";30086.1867174231;30796.2502396517;30057.2030203001;30445.3512260882;13180860821.04;591107911061.22;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:01:00.000Z";"2023-06-28T19:32:00.000Z";"2781";30696.5614868419;30703.2799763247;29921.8228325599;30086.2461885249;14571500779.44;584108674470.97;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T14:09:00.000Z";"2023-06-27T00:08:00.000Z";"2781";30274.3211879661;31006.7865769744;30236.6512938044;30688.163854246;16428827943.78;595773660616.42;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T14:00:00.000Z";"2023-06-26T17:17:00.000Z";"2781";30480.523973069;30636.0294295733;29955.7432937325;30271.1310167397;16493186997.21;587650439314.87;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T04:39:00.000Z";"2023-06-25T20:55:00.000Z";"2781";30545.1502334604;31041.2720670359;30327.9427839938;30480.2616057375;12703464114.44;591683600297.12;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T12:41:00.000Z";"2023-06-24T16:04:00.000Z";"2781";30708.738453966;30804.1493662664;30290.1464759963;30548.6948247387;12147822495.52;592983006395.12;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T16:15:00.000Z";"2023-06-23T02:12:00.000Z";"2781";29896.3834240396;31389.5381281357;29845.2145052038;30695.4694074896;24115570084.62;595803665519.79;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T02:58:00.000Z";"2023-06-22T14:54:00.000Z";"2781";29995.9357665997;30495.9984471372;29679.1574022677;29912.281714768;20653160490.91;580578124574.23;"2023-06-22T23:59:59.999Z"
